25-4152-BLACK,BLACK 25 S 7 HOLE 90 DEGREE FLAT PLATE,EA,12.45
25-4153,"25 S 0 DEGREE ""L"" ARM PIVOT ",EA,19.79
25-4153-BLACK,"BLACK 25 S 0 DEGREE ""L"" ARM PIVOT",EA,25.13
25-4154,"25 S 90 DEGREE ""L"" ARM PIVOT ",EA,19.79
25-4154-BLACK,"BLACK 25 S 90 DEGREE ""L"" ARM PIVOT",EA,25.35
25-4155,25 S 8 HOLE TEE FLAT PLATE ,EA,11.03
25-4155-BLACK,BLACK 25 S 8 HOLE TEE FLAT PLATE,EA,13.46
25-4156,"25 S UNIVERSAL ""L"" ARM PIVOT ",EA,25.34
25-4156-BLACK,"BLACK 25 S UNIVERSAL ""L"" ARM PIVOT",EA,31.61
25-4165,25 S 8 HOLE FLAT PLATE ,EA,7.86
25-4165-BLACK,BLACK 25 S 8 HOLE FLAT PLATE,EA,11.06
25-4166,25 S 6 HOLE FLAT PLATE ,EA,7.14
25-4166-BLACK,BLACK 25 S 6 HOLE FLAT PLATE,EA,9.11
25-4167,25 S 4 HOLE FLAT PLATE ,EA,6.34
25-4167-BLACK,BLACK 25 S 4 HOLE FLAT PLATE,EA,8.01
25-4168,25 S 0 DEGREE LIVING HINGE W/ L PIVOT ARMS,EA,23.96
25-4168-BLACK,BLACK 25 S 0 DEGREE LIVING HINGE W/ L PIVOT ARMS,EA,29.79
25-4169,25 S 90 DEGREE LIVING HINGE W/ L PIVOT ARMS,EA,23.96
25-4169-BLACK,BLACK 25 S 90 DEGREE LIVING HINGE W/ L PIVOT ARMS,EA,29.86
25-4170,25 S 16 HOLE CROSS FLAT PLATE,EA,18.41
25-4170-BLACK,BLACK 25 S 16 HOLE CROSS FLAT PLATE,EA,21.78
25-4171,25 S UNIVERSAL LIVING HINGE W/ L PIVOT ARMS,EA,25.34
25-4171-BLACK,BLACK 25 S UNIVERSAL LIVING HINGE W/ L PIVOT ARMS,EA,31.61
25-4172,"25 S ""COUNTERSINK"" L PIVOT ARM ",EA,8.59
25-4172-BLACK,"BLACK 25 S ""COUNTERSINK"" L PIVOT ARM",EA,10.70
25-4175,25 S 6 HOLE INSIDE CORNER BRACKET,EA,7.14
25-4175-BLACK,BLACK 25 S 6 HOLE INSIDE CORNER BRACKET,EA,9.47
25-4176,25 S 3 HOLE INSIDE CORNER BRACKET,EA,5.09
25-4176-BLACK,BLACK 25 S 3 HOLE INSIDE CORNER BRACKET,EA,6.88
25-4177,25 S UNIVERSAL LIVING NUB ,EA,11.03
25-4177-BLACK,BLACK 25 S UNIVERSAL LIVING NUB,EA,13.37
25-4178,25 S UNIVERSAL LIVING HINGE W/ STRAIGHT PIVOT ARMS,EA,30.87
25-4178-BLACK,BLACK 25 S UNIVERSAL LIVING HINGE W/ STRAIGHT PIVOT ARMS,EA,37.67
25-4180,25 S 0 DEGREE LIVING HINGE W/ STRAIGHT PIVOT ARMS,EA,23.96
25-4180-BLACK,BLACK 25 S 0 DEGREE LIVING HINGE W/  STRAIGHT PIVOT ARMS,EA,29.79
25-4181,25 S 0 DEGREE LIVING NUB ,EA,6.08
25-4181-BLACK,BLACK 25 S 0 DEGREE LIVING NUB ,EA,7.65
25-4183,25 S 90 DEGREE LIVING HINGE W/ STRAIGHT PIVOT ARMS,EA,23.96
25-4183-BLACK,BLACK 25 S 90 DEGREE LIVING HINGE W/ STRAIGHT PIVOT ARMS,EA,29.86
25-4184,25 S 90 DEGREE LIVING NUB ,EA,6.08
25-4184-BLACK,BLACK 25 S 90 DEGREE LIVING NUB,EA,7.72
25-4185,25 S 75mm STRAIGHT ARM PIVOT ,EA,8.59
25-4185-BLACK,BLACK 25 S 75mm STRAIGHT ARM PIVOT,EA,10.70
25-4186,25 S 50mm UNIVERSAL PIVOT NUB ,EA,11.03
25-4186-BLACK,BLACK 25 S 50mm UNIVERSAL PIVOT NUB,EA,13.37
25-4187,25 S 0 DEGREE PIVOT NUB ,EA,6.08
25-4187-BLACK,BLACK 25 S 0 DEGREE PIVOT NUB ,EA,7.52
25-4188,25 S 90 DEGREE PIVOT NUB ,EA,6.08
25-4188-BLACK,BLACK 25 S 90 DEGREE PIVOT NUB ,EA,7.74
25-4195,25 S UNIVERSAL 75mm ARM PIVOT ,EA,25.34
25-4195-BLACK,BLACK 25 S UNIVERSAL 75mm ARM PIVOT,EA,31.61
25-4196,25 S 75mm PIVOT ARM ,EA,6.60
25-4196-BLACK,BLACK 25 S 75mm PIVOT ARM ,EA,8.53
25-4197,25 S 0 DEGREE 75mm ARM PIVOT ,EA,19.79
25-4197-BLACK,BLACK 25 S 0 DEGREE 75mm ARM PIVOT,EA,25.13
25-4198,25 S 90 DEGREE 75mm ARM PIVOT ,EA,19.79
25-4198-BLACK,BLACK 25 S 90 DEGREE 75mm ARM PIVOT,EA,25.35
25-4199,25 S 100mm PIVOT ARM ,EA,6.88
25-4199-BLACK,BLACK 25 S 100mm PIVOT ARM ,EA,8.81
25-4250,25 S 3 HOLE SLOTTED INSIDE CORNER BRACKET,EA,5.94
25-4250-BLACK,BLACK 25 S 3 HOLE SLOTTED INSIDE CORNER BRACKET,EA,7.81
25-4260,25 S 4 HOLE SLOTTED INSIDE CORNER BRACKET,EA,7.40
25-4260-BLACK,BLACK 25 S 4 HOLE SLOTTED INSIDE CORNER BRACKET,EA,9.16
25-4265,25 S 2 HOLE INSIDE SLOTTED CORNER BRACKET,EA,4.70
25-4265-BLACK,BLACK 25 S 2 HOLE INSIDE SLOTTED CORNER BRACKET,EA,6.25
25-4286,25 S 6 HOLE SLOTTED INSIDE CORNER BRACKET,EA,9.12
25-4286-BLACK,BLACK 25 S 6 HOLE SLOTTED INSIDE CORNER BRACKET,EA,11.41
25-6115,5.1mm DIAMETER ACCESS HOLE DRILL,EA,5.59
25-6120,5.1mm ACCESS HOLE DRILL JIG FOR 25-2525,EA,34.77
25-6121,5.1mm REPLACEMENT BUSHING FOR 25 S,EA,18.23
25-6131,5.1mm ACCESS HOLE DRILL JIG FOR 25-2550,EA,57.23
25-6136,5.1mm ACCESS HOLE DRILL JIG FOR 25-5050,EA,103.59
25-6160,14.3 mm COUNTERBORE CUTTER ,EA,70.45
25-6415,25 S SHORT SINGLE FLANGE LINEAR BEARING BRAKE KIT READY,EA,50.91
25-6415-BLACK,BLACK 25 S SHORT FLANGE LINEAR BEARING BRAKE KIT READY,EA,58.90
25-6416,25 S LONG SINGLE FLANGE LINEAR BEARING BRAKE KIT READY,EA,65.36
25-6416-BLACK,25 S LONG SINGLE FLANGE LINEAR BEARING BRAKE KIT READY BLACK,EA,73.13
25-6423,25 S SHORT DOUBLE FLANGE LINEAR BEARING BRAKE KIT READY,EA,73.80
25-6423-BLACK,BLACK 25 S SHORT DBL FLANGE LINEAR BEARING BRAKE KIT READY,EA,84.58
25-6424,25 S LONG DOUBLE FLANGE LINEAR BEARING BRAKE KIT READY,EA,96.61
25-6424-BLACK,BLACK 25 S LONG DOUBLE FLANGE LINEAR BEARING BRAKE KIT READY,EA,110.46
25-6425,25 S SHORT DOUBLE FLANGE LINEAR BEARING BRAKE KIT READY,EA,54.02
25-6425-BLACK,BLACK 25 S SHORT DBL FLANGE LINEAR BEARING BRAKE KIT READY,EA,61.96
25-6426,25 S LONG DOUBLE FLANGE LINEAR BEARING BRAKE KIT READY,EA,69.51
25-6426-BLACK,BLACK 25 S LONG DOUBLE FLANGE LINEAR BEARING BRAKE KIT READY,EA,79.59
25-6490,25 S WHITE UHMW PADS W/ BRAKE HOLE,EA,2.58
25-6491,25 S BLACK UHMW PADS W/ BRAKE HOLE,EA,2.46
25-6700,25 S WHITE STANDARD BEARING PROFILE,mm,0.03
25-6700-3.683M,25 S WHITE STANDARD BEARING PROFILE 3.683M BAR,EA,99.89
25-6701,25 S BLACK STANDARD BEARING PROFILE,mm,0.03
25-6701-3.683M,25 S BLACK STANDARD BEARING PROFILE 3.683M BAR,EA,99.89
25-6702,25 S DOUBLE KEYED WHITE UNIBEARING PROFILE,mm,0.03
25-6702-3.683M,25 S DOUBLE KEYED WHITE UNIBEARING PROFILE 3.683M BAR,EA,108.51
25-6703,25 S DOUBLE KEYED BLACK UNIBEARING PROFILE,mm,0.03
25-6703-3.683M,25 S DOUBLE KEYED BLACK UNIBEARING PROFILE 3.683M BAR,EA,108.51
25-6705,25 S WHITE UNIBEARING PAD ,EA,2.72
25-6706,25 S BLACK UNIBEARING PAD ,EA,2.72
25-6710,10 S WHITE UHMW TOP MOUNT STRIP PROFILE,mm,0.03
25-6715,25 S SHORT SINGLE FLANGE LINEAR BEARING,EA,45.05
25-6715-BLACK,BLACK 25 S SHORT SINGLE FLANGE LINEAR BEARING,EA,52.49
25-6716,25 S LONG SINGLE FLANGE LINEAR BEARING,EA,59.42
25-6716-BLACK,25 S LONG SINGLE FLANGE LINEAR BEARING BLACK ANODIZE,EA,68.21
25-6723,25 S SHORT DOUBLE FLANGE LINEAR BEARING,EA,67.86
25-6723-BLACK,BLACK 25 S SHORT DOUBLE FLANGE LINEAR BEARING,EA,78.11
25-6724,25 S LONG DOUBLE FLANGE LINEAR BEARING,EA,90.75
25-6724-BLACK,BLACK 25 S LONG DOUBLE FLANGE LINEAR BEARING,EA,105.68
25-6725,25 S SHORT DOUBLE FLANGE LINEAR BEARING,EA,48.15
25-6725-BLACK,BLACK 25 S SHORT DOUBLE FLANGE LINEAR BEARING,EA,55.14
25-6726,25 S LONG DOUBLE FLANGE LINEAR BEARING,EA,63.57
25-6726-BLACK,BLACK 25 S LONG DOUBLE FLANGE LINEAR BEARING,EA,72.63
25-6730,25 S SHORT SINGLE UNIBEARING ASSEMBLY ON 25-2525 X 47mm,EA,45.05
25-6730-BLACK,BLACK 25 S SHORT UNIBEARING ASSEMBLY ON 25-2525 X 47mm,EA,54.47
25-6731,25 S SHORT SINGLE UNIBEARING ASSEMBLY ON 25-2550 X 47mm,EA,59.42
25-6731-BLACK,BLACK 25 S SHORT UNIBEARING ASSEMBLY ON 25-2550 X 47mm,EA,70.16
25-6732,25 S LONG SINGLE UNIBEARING ASSEMBLY ON 25-2525 X 100mm,EA,59.42
25-6732-BLACK,25 S LONG SINGLE UNIBEARING ASSEMBLY ON 25-2525 X 100mm BLACK,EA,68.18
25-6733,25 S LONG SINGLE UNIBEARING ASSEMBLY ON 25-2550 X 100mm,EA,76.89
25-6733-BLACK,25 S LONG SINGLE UNIBEARING ASSEMBLY ON 25-2550 X 100mm BLACK,EA,88.40
25-6734,25 S SHORT DOUBLE UNIBEARING ASSEMBLY ON 25-2525 X 47mm,EA,47.81
25-6734-BLACK,25 S SHORT DOUBLE UNIBEARING ASSEMBLY ON 25-2525 X 47mm BLACK,EA,55.50
25-6735,25 S SHORT DOUBLE UNIBEARING ASSEMBLY ON 25-2550 X 47mm,EA,62.20
25-6735-BLACK,25 S SHORT DOUBLE UNIBEARING ASSEMBLY ON 25-2550 X 47mm BLACK,EA,71.21
25-6736,25 S LONG DOUBLE UNIBEARING ASSEMBLY ON 25-2525 X 100mm,EA,61.65
25-6736-BLACK,BLACK 25 S LONG DBL UNIBEARING ASSEMBLY ON 25-2525 X 100mm,EA,70.90
25-6737,25 S LONG DOUBLE UNIBEARING ASSEMBLY ON 25-2550 X 100mm,EA,76.04
25-6737-BLACK,BLACK 25 S LONG DBL UNIBEARING ASSEMBLY ON 25-2550 X 100mm,EA,87.62
25-6760,25 S SINGLE SHORT UNIBEARING ,EA,17.37
25-6760-BLACK,BLACK 25 S SINGLE SHORT UNIBEARING,EA,21.58
25-6762,25 S SINGLE LONG UNIBEARING ,EA,22.17
25-6762-BLACK,BLACK 25 S SINGLE LONG UNIBEARING,EA,26.84
25-6764,25 S DOUBLE SIDE SHORT UNIBEARING,EA,22.17
25-6764-BLACK,BLACK 25 S DOUBLE SIDE SHORT UNIBEARING,EA,26.84
25-6766,25 S DOUBLE SIDE LONG UNIBEARING,EA,33.25
25-6766-BLACK,25 S DOUBLE SIDE LONG UNIBEARING BLACK ANODIZE,EA,44.53
25-6780,25 S .13mm SHIM STOCK KIT FOR BEARING PADS,PK,3.63
25-6782,25 S .13mm SHIM STOCK KIT FOR DOUBLE KEYED PADS,PK,3.63
25-6792,25 S DOUBLE KEYED WHITE UNIBEARING PAD,EA,3.97
25-6793,25 S DOUBLE KEYED BLACK UNIBEARING PAD,EA,3.97
25-6797,25 S TOP MOUNT PAD ,EA,2.65
25-6798,25 S TOP MOUNT PAD WITH BRAKE HOLE,EA,2.78
25-6850,25 S L-HANDLE LINEAR BEARING BRAKE,EA,12.27
25-6851,25 S HEX NUT LINEAR BEARING BRAKE,EA,0.76
25-6852,25 S WING NUT LINEAR BEARING BRAKE,EA,1.04
25-7000,CUT TO LENGTH FOR 25-2550 ,EA,2.51
25-7003,CUT TO LENGTH FOR 25-2576 ,EA,2.51
25-7005,CUT TO LENGTH 25-2525 ,EA,2.51
25-7006,10-32 TAP SERVICE FOR 25-2514 ,EA,4.89
25-7007,M5 TAP SERVICE FOR 25-2514 ,EA,4.89
25-7008,10-32 TAP SERVICE FOR 25-5013 ,EA,4.89
25-7009,M5 TAP SERVICE FOR 25-5013 ,EA,4.89
25-7012,CUT TO LENGTH FOR 25-5050 ,EA,2.65
25-7013,CUT TO LENGTH SERVICE FOR 5010 ,EA,3.29
25-7036,1/4-20 END TAP FOR 25-2575 ,EA,7.39
25-7037,M6 X 1 END TAP FOR 25-2576 ,EA,7.39
25-7038,1/4-20 END TAP FOR 25-5010 ,EA,19.51
25-7039,M6 X 1 END TAP FOR 25-5010 ,EA,19.51
25-7042,25 S ANCHOR FASTENER COUNTERBORE,EA,2.90
25-7043,25 S BUTT FASTENER COUNTERBORE ,EA,2.90
25-7046,1/4-20 TAP FOR 25-2550 ,EA,4.89
25-7047,M6 X 1.0 TAP FOR 25-2550 ,EA,4.89
25-7051,25 S DRILL ACCESS HOLE,EA,2.51
25-7061,1/4-20 TAP FOR 25-2525 ,EA,2.51
25-7062,8.25MM DIA. THRU FOR 25S PRESSURE MANIFOLD PLATE,EA,2.51
25-7063,M6 X 1.0 TAP FOR 25-2525 ,EA,2.51
25-7064,1/4-20 TAP FOR 25-5050 ,EA,9.83
25-7066,MITER CUT 25-2525/ CUT ,EA,4.44
25-7067,M6 X 1.0 TAP FOR 25-5050 ,EA,9.83
25-7070,MITER CUT 25-2550/ CUT ,EA,4.89
25-7071,MITER CUT 25-5050/ CUT ,EA,5.28
25-7072,MITER CUT FOR 25-2576 ,EA,5.08
25-7073,MITER CUT FOR 25-5010 ,EA,5.59
25-7074,MITER COUNTERBORE FOR 25-2575 ,EA,15.53
25-7079,ONE END COUNTERBORE 25-2550 ,EA,13.16
25-7081,MITER CUT & COUNTERBORE 25-2525,EA,18.36
25-7083,ONE END COUNTERBORE 25-2525 ,EA,9.20
25-7084,MITER CUT & COUNTERBORE FOR 25-2550,EA,22.90
25-7086,45 DEG SUPPORT FOR 25-2575 ,EA,27.53
25-7098,ECONOMY T-NUT CLEARANCE SLOT25 SERIES .625 X .505,EA,3.35
25-7101,ECONOMY T-NUT CLEARANCE SLOT25 SERIES 1.625 X .505,EA,3.35
25-7103,ECONOMY T-NUT CLEARANCE SLOT25 SERIES 2.203X .505,EA,3.35
25-7202,25S CORNER NOTCH (PROFILE CLEARANCE) ALUMINUM,EA,0.85
25-7206,<= 1220MM THICK ALUMINUM PANEL ROUTING ALL SIDES,EA,25.87
25-7207,>1220 MM THICK ALUMINUM PANEL ROUTING ANY SIDE,EA,37.28
25-7211,25S CORNER NOTCH (END FASTENER CLEARANCE) ALUMINUM,EA,0.85
25-7215,25S CORNER NOTCH (ANCHOR FASTENER CLEARANCE) ALUMINUM,EA,0.85
25-7217,25S CORNER NOTCH (TRI-CORNER CLEARANCE) ALUMINUM,EA,0.85
25-7231,EXTENDED PANEL NOTCH FOR 25MMX 25 MM MATERIAL (ALUMINUM),EA,5.72
25-7232,EXTENDED PANEL NOTCH FOR 25-2550 MATERIAL (ALUMINUM),EA,5.72
25-7233,EXTENDED PANEL NOTCH FOR 25-5050 MATERIAL (ALUMINUM),EA,5.72
25-7256,.257 DRILL THRU & .406 SPOT FACE,EA,3.80
25-7311,NOTCH FOR ANCHOR FASTENER CLEARANCE 25 S,EA,0.70
25-7401,25 S 6.3mm DIA. DRILL THRU 1 WALL,EA,7.92
25-7502,NOTCH PANEL FOR END FASTENER CLEARANCE 25 S,EA,0.70
25-7504,NOTCH PANEL CORNER FOR EXTRUSION CLEARANCE 25 S,EA,0.70
25-7507,7.14MM DRILL THRU IN A PANEL12.5MM FROM EDGE,EA,2.70
25-7509,DRILL THRU & CTRSINK FOR M6FHSCS IN PANEL 12.5MM FROM EDGE,EA,4.76
25-7515,NOTCH PLASTIC FOR 25S TRI-CORNER,EA,0.70
25-7530,ROUTING SERVICE FOR THICK PANELS < 1220MM 25 SERIES,EA,19.90
25-7531,ROUTING SERVICE FOR THICK PANELS > 1220MM 25 SERIES,EA,28.68
25-7581,MACHINING FOR 25-2081 ,EA,5.02
25-7582,MACHINING FOR 25-2071 ,EA,5.02
25-7586,MACHINING FOR 25-2062 ,EA,5.02
25-7589,MACHINING FOR 25-2427 ,EA,2.70
25-7591,MACHINING FOR 25-2428 ,EA,2.70
25-7593,MACHINING FOR 25-2496 & 25-2512,EA,2.51
25-7594,MACHINING FOR 25-2497 & 25-2513,EA,5.02
25-7597,OVERLAY NOTCH FOR 25-2525 CUT AT 26.9mm  X 26.9mm,EA,4.76
25-7598,NOTCH FOR 25-2550 CUT AT 26.9mm X 50.8mm,EA,4.76
25-7599,OVERLAY NOTCH FOR 25-5050 CUT AT 50.8mm X 50.8mm,EA,4.76
25-8210,25mm x 25mm x 3mm ANGLE CLEAR ANODIZE,mm,0.01
25-8211,25mm X 25mm X 3mm ANGLE MILL FINISH,mm,0.00
25-8211-4M,25mm X 25mm X 3mm ANGLE-MILL FINISH 4M BAR,EA,20.28
25-8211-BLACK,25mm X 25mm X 3mm ANGLE BLACK ANODIZE,mm,0.02
25-8212,25mm X 50mm X 4mm ANGLE CLEAR ANODIZE,mm,0.02
25-8213,25mm X 50mm X 4mm ANGLE-MILL FINISH,mm,0.01
25-8213-4M,25mm X 50mm X 4mm ANGLE-MILL FINISH 4M BAR,EA,37.50
25-8213-BLACK,25mm X 50mm X 4mm ANGLE BLACK ANODIZE,mm,0.04
25-8217,25mm X 25mm X 4mm ANGLE CLEAR ANODIZE,mm,0.02
25-8218,25mm X 25mm X 4mm ANGLE-MILL FINISH,mm,0.01
25-8218-4M,25mm X 25mm X 4mm ANGLE-MILL FINISH 4M BAR,EA,25.85
25-8218-BLACK,25mm X 25mm X 4mm ANGLE BLACK ANODIZE,mm,0.02
25-8222,50mm X 50mm X 4mm ANGLE CLEAR ANODIZE,mm,0.02
25-8223,50mm X 50mm X 4mm ANGLE-MILL FINISH,mm,0.01
25-8223-4M,50mm X 50mm X 4mm ANGLE MILL FINISH 4M BAR,EA,48.63
25-8223-BLACK,50mm X 50mm X 4mm ANGLE BLACK ANODIZE,mm,0.04
25-8307,25mm X 4mm FLAT STOCK CLEAR ANODIZE,mm,0.01
25-8308,25mm X 4mm FLAT STOCK-MILL FINISH,mm,0.00
25-8308-4M,25mm X 4mm FLAT STOCK MILL FINISH 4M BAR,EA,16.23
25-8308-BLACK,25mm X 4mm FLAT STOCK BLACK ANODIZE,mm,0.01
25-8310,25mm X 6mm FLAT STOCK CLEAR ANODIZE,mm,0.01
25-8311,25mm X 6mm FLAT STOCK-MILL FINISH,mm,0.00
25-8311-4M,25mm X 6mm FLAT STOCK-MILL FINISH 4M BAR,EA,20.28
25-8311-BLACK,25mm X 6mm FLAT STOCK BLACK ANODIZE,mm,0.02
25-8327,50mm X 12mm FLAT STOCK CLEAR ANODIZE,mm,0.03
25-8328,50mm X 12mm FLAT STOCK-MILL FINISH,mm,0.02
25-8328-4M,50mm X 12mm FLAT STOCK-MILL FINISH 4M BAR,EA,77.49
25-8328-BLACK,50mm X 12mm FLAT STOCK BLACK ANODIZE,mm,0.03
25-8330,50mm X 4mm FLAT STOCK CLEAR ANODIZE,mm,0.01
25-8331,50mm X 4mm FLAT STOCK-MILL FINISH,mm,0.01
25-8331-4M,50mm X 4mm FLAT STOCK-MILL FINISH 4M BAR,EA,25.85
25-8331-BLACK,50mm X 4mm FLAT STOCK BLACK ANODIZE,mm,0.02
25-8335,75mm X 4mm FLAT STOCK CLEAR ANODIZE,mm,0.02
25-8336,75mm X 4mm FLAT STOCK-MILL FINISH,mm,0.01
25-8336-4M,75mm X 4mm FLAT STOCK-MILL FINISH 4M BAR,EA,37.50
25-8336-BLACK,75mm X 4mm FLAT STOCK BLACK ANODIZE,mm,0.02
25-8337,62.5mm X 12mm FLAT STOCK CLEAR ANODIZE,mm,0.03
25-8338,62.5mm X 12mm FLAT STOCK-MILL FINISH,mm,0.02
25-8338-4M,62.5mm X 12mm FLAT STOCK-MILL FINISH 4M BAR,EA,94.70
25-8338-BLACK,62.5mm X 12mm FLAT STOCK BLACK ANODIZE,mm,0.04
25-8360,100mm X 4mm FLAT STOCK CLEAR ANODIZE,mm,0.02
25-8361,100mm X 4mm FLAT STOCK-MILL FINISH,mm,0.01
25-8361-4M,100mm X 4mm FLAT STOCK-MILL FINISH 4M BAR,EA,55.36
25-8361-BLACK,100mm X 4mm FLAT STOCK BLACK ANODIZE,mm,0.03
25-8370,100mm X 19mm FLAT STOCK CLEAR ANODIZE,mm,0.07
25-8371,100mm X 19mm FLAT STOCK MILL FINISH,mm,0.06
25-8371-4M,100mm X 19mm FLAT STOCK-MILL FINISH 4M BAR,EA,239.12
25-8371-BLACK,100mm X 19mm FLAT STOCK BLACK ANODIZE,mm,0.07
25-8445,25 S RIGHT ANGLE PIVOT NUB PROFILE CLEAR ANODIZE,mm,0.03
25-8446,25 S RIGHT ANGLE PIVOT NUB PROFILE-MILL FINISH,mm,0.02
25-8446-4M,25 S RIGHT ANGLE PIVOT NUB PROFILE-MILL FINISH 4M BAR,EA,77.49
25-8446-BLACK,25 S RIGHT ANGLE PIVOT NUB PROFILE BLACK ANODIZE,mm,0.02
25-8515,25 S RETAINER ANGLE CLEAR ANODIZE,mm,0.01
25-8516,25 S RETAINER ANGLE-MILL FINISH,mm,0.01
25-8516-4M,25 S RETAINER ANGLE-MILL FINISH 4M BAR,EA,31.93
25-8516-BLACK,25 S RETAINER ANGLE BLACK ANODIZE,mm,0.02
25-8520,25 S SINGLE FLANGE BEARING PROFILE CLEAR ANODIZE,mm,0.03
25-8521,25 S SINGLE FLANGE BEARING PROFILE-MILL FINISH,mm,0.02
25-8521-4M,25 S SINGLE FLANGE BEARING PROFILE-MILL FINISH 4M BAR,EA,77.49
25-8521-BLACK,25 S SINGLE FLANGE BEARING PROFILE BLACK ANODIZE,mm,0.05
25-8525,25 S DOUBLE FLANGE BEARING PROFILE CLEAR ANODIZE,mm,0.03
25-8526,25 S DOUBLE FLANGE BEARING PROFILE-MILL FINISH,mm,0.02
25-8526-4M,25 S DOUBLE FLANGE BEARING PROFILE-MILL FINISH 4M BAR,EA,83.06
25-8526-BLACK,25 S DOUBLE FLANGE BEARING PROFILE BLACK ANODIZE,mm,0.04
25-8527,25 S DOUBLE FLANGE BEARING PROFILE CLEAR ANODIZE,mm,0.03
25-8528,25 S DOUBLE FLANGE BEARING PROFILE-MILL FINISH,mm,0.02
25-8528-4M,25 S DOUBLE FLANGE BEARING PROFILE-MILL FINISH 4M BAR,EA,95.35
25-8528-BLACK,25 S DOUBLE FLANGE BEARING PROFILE BLACK ANODIZE,mm,0.03
25-8547,25 S PIVOT NUB PROFILE CLEAR ANODIZE,mm,0.03
25-8548,25 S PIVOT NUB PROFILE-MILL FINISH,mm,0.02
25-8548-4M,25 S PIVOT NUB PROFILE-MILL FINISH 4M BAR,EA,71.92
25-8548-BLACK,25 S PIVOT NUB PROFILE BLACK ANODIZE,mm,0.03
25-8550,25 S HINGE PROFILE CLEAR ANODIZE,mm,0.02
25-8551,25 S HINGE PROFILE-MILL FINISH ,mm,0.01
25-8551-4M,25 S HINGE PROFILE MILL-FINISH4M BAR,EA,43.06
25-8551-BLACK,25 S HINGE PROFILE BLACK ANODIZE,mm,0.02
25-8567,PANEL MOUNT BLOCK PROFILE CLEAR ANODIZE,mm,0.02
25-8568,PANEL MOUNT BLOCK PROFILE MILL FINISH,mm,0.01
25-8568-4M,PANEL MOUNT BLOCK PROFILE MILL FINISH 4M BAR,EA,48.63
25-8568-BLACK,PANEL MOUNT BLOCK PROFILE BLACK ANODIZE,mm,0.02
25-8580,25 S SINGLE UNIBEARING PROFILE CLEAR ANODIZE,mm,0.02
25-8581,25 S SINGLE UNIBEARING PROFILE-MILL FINISH,mm,0.01
25-8581-3.683M,25 S SINGLE UNIBEARING PROFILE-MILL FINISH 3.683M BAR,EA,53.57
25-8581-BLACK,25 S SINGLE UNIBEARING PROFILE BLACK ANODIZE,mm,0.03
25-8584,25 S DOUBLE UNIBEARING PROFILE CLEAR ANODIZE,mm,0.03
25-8585,25 S DOUBLE UNIBEARING PROFILE-MILL FINISH,mm,0.02
25-8585-3.683M,25 S DOUBLE UNIBEARING PROFILE-MILL FINISH 3.683M BAR,EA,100.24
25-8585-BLACK,25 S DOUBLE UNIBEARING PROFILE BLACK ANODIZE,mm,0.05
25-8610,25 S DOUBLE RETAINER ANGLE CLEAR ANODIZE,mm,0.02
25-8611,25 S DOUBLE RETAINER ANGLE-MILL FINISH,mm,0.01
25-8611-4M,25 S DOUBLE RETAINER ANGLE-MILL FINISH 4M BAR,EA,48.63
25-8611-BLACK,25 S DOUBLE RETAINER ANGLE BLACK ANODIZE,mm,0.02
25-8620,25mm 45 DEGREE GUSSET PROFILE CLEAR ANODIZE,mm,0.02
25-8621,25mm 45 DEGREE GUSSET PROFILE-MILL FINISH,mm,0.01
25-8621-4M,25mm 45 DEGREE GUSSET PROFILE-MILL FINISH 4M BAR,EA,37.50
25-8621-BLACK,25mm 45 DEGREE GUSSET PROFILE BLACK ANODIZE,mm,0.02
25-8625,50mm 45 DEGREE GUSSET PROFILE CLEAR ANODIZE,mm,0.03
25-8626,50mm 45 DEGREE GUSSET PROFILE-MILL FINISH,mm,0.02
25-8626-4M,50mm 45 DEGREE GUSSET PROFILE-MILL FINISH 4M BAR,EA,77.49
25-8626-BLACK,50mm 45 DEGREE GUSSET PROFILE BLACK ANODIZE,mm,0.05
25-8901,25 SERIES STANDARD T-NUT PROFILE,mm,0.02
25-8901-3683,25 S STANDARD T-NUT PROFILE3683 MM BAR,EA,58.44
25-8901-914,25 S STANDARD T-NUT PROFILE914 MM BAR,EA,14.26
30-1961,M6 BRIGHT ZINC ECONOMY T-NUT ,EA,0.37
30-2431,60mm SINGLE MESH RETAINER ,EA,6.93
30-2431-BLACK,BLACK 60mm SINGLE MESH RETAINER,EA,9.25
30-2432,30mm SINGLE MESH RETAINER ,EA,4.76
30-2432-BLACK,BLACK 30mm SINGLE MESH RETAINER,EA,7.72
30-2433,60mm SINGLE PANEL RETAINER ,EA,7.66
30-2433-BLACK,BLACK 60mm SINGLE PANEL RETAINER,EA,10.56
30-2434,30mm SINGLE PANEL RETAINER ,EA,5.22
30-2434-BLACK,BLACK 30mm SINGLE PANEL RETAINER,EA,8.23
30-2435,60mm SINGLE MESH RETAINER W/ DBL BACKING PLATE,EA,9.51
30-2435-BLACK,BLACK 60mm SINGLE MESH RETAINER W/ DBL BACKING PLATE,EA,12.63
30-2436,30mm SINGLE MESH RETAINER W/ BACKING PLATE,EA,6.08
30-2436-BLACK,BLACK 30mm SINGLE MESH RETAINER W/ BACKING PLATE,EA,10.25
30-2437,60mm DOUBLE BACKING PLATE ,EA,4.83
